#
# JB travel-time table for PSP
#
# number of distance and depth samples
136 36
# delta samples
44.000 45.000 46.000 47.000 48.000 49.000 50.000 51.000 52.000 53.000 54.000 55.000 56.000 57.000 58.000 59.000 60.000 61.000 62.000 63.000 64.000 65.000 66.000 67.000 68.000 
69.000 70.000 71.000 72.000 73.000 74.000 75.000 76.000 77.000 78.000 79.000 80.000 81.000 82.000 83.000 84.000 85.000 86.000 87.000 88.000 89.000 90.000 91.000 92.000 93.000 
94.000 95.000 96.000 97.000 98.000 99.000 100.000 101.000 102.000 103.000 104.000 105.000 106.000 107.000 108.000 109.000 110.000 111.000 112.000 113.000 114.000 115.000 116.000 117.000 118.000 
119.000 120.000 121.000 122.000 123.000 124.000 125.000 126.000 127.000 128.000 129.000 130.000 131.000 132.000 133.000 134.000 135.000 136.000 137.000 138.000 139.000 140.000 141.000 142.000 143.000 
144.000 145.000 146.000 147.000 148.000 149.000 150.000 151.000 152.000 153.000 154.000 155.000 156.000 157.000 158.000 159.000 160.000 161.000 162.000 163.000 164.000 165.000 166.000 167.000 168.000 
169.000 170.000 171.000 172.000 173.000 174.000 175.000 176.000 177.000 178.000 179.000 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000  450.000000  500.000000  550.000000  600.000000  650.000000  700.000000  750.000000
#
# travel times (rows - delta, columns - depth)
#
  896.999917  896.957495  896.893862  896.787808  896.681754  896.575699  896.469645  896.363591  896.257537  896.155724  896.151482  896.045428  895.939374  895.833319  895.727265  895.621211  895.647965  895.650489  895.776712  895.902935  896.029157  896.660271  897.188577  897.030798  897.000000  897.000000  897.000000  897.000000  897.000000  897.000000  897.000000  897.000000  897.000000  897.000000  897.000000  897.000000
  911.999911  911.954459  911.886281  911.772651  911.659022  911.545392  911.431763  911.318133  911.204503  911.095419  911.090874  910.977244  910.863615  910.749985  910.636356  910.522726  910.544967  910.547334  910.665667  910.784001  910.902335  911.494004  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000  912.000000
  925.999905  925.951423  925.878700  925.757495  925.636290  925.515085  925.393880  925.272675  925.151470  925.035114  925.030265  924.909061  924.787856  924.666651  924.545446  924.424241  924.441969  924.444178  924.554623  924.665068  924.775513  925.327737  925.811423  925.969202  926.000000  926.000000  926.000000  926.000000  926.000000  926.000000  926.000000  926.000000  926.000000  926.000000  926.000000  926.000000
  939.999899  939.948387  939.871119  939.742338  939.613558  939.484778  939.355998  939.227217  939.098437  938.974808  938.969657  938.840877  938.712097  938.583316  938.454536  938.325756  938.338971  938.341022  938.443578  938.546134  938.648690  939.161470  939.622846  939.938403  940.000000  940.000000  940.000000  940.000000  940.000000  940.000000  940.000000  940.000000  940.000000  940.000000  940.000000  940.000000
  953.999893  953.945351  953.863537  953.727182  953.590826  953.454471  953.318115  953.181760  953.045404  952.914503  952.909049  952.772693  952.636338  952.499982  952.363627  952.227271  952.235973  952.237867  952.332534  952.427201  952.521868  952.995204  953.434269  953.907605  954.000000  954.000000  954.000000  954.000000  954.000000  954.000000  954.000000  954.000000  954.000000  954.000000  954.000000  954.000000
  968.999887  968.942314  968.855956  968.712025  968.568094  968.424164  968.280233  968.136302  967.992371  967.854197  967.848440  967.704509  967.560579  967.416648  967.272717  967.128786  967.132976  967.134711  967.221489  967.308268  967.395046  967.828937  968.245693  968.876807  969.000000  969.000000  969.000000  969.000000  969.000000  969.000000  969.000000  969.000000  969.000000  969.000000  969.000000  969.000000
  982.999881  982.939278  982.848375  982.696869  982.545362  982.393856  982.242350  982.090844  981.939338  981.793892  981.787832  981.636326  981.484820  981.333313  981.181807  981.030301  981.029978  981.031556  981.110445  981.189334  981.268223  981.662670  982.057116  982.846008  983.000000  983.000000  983.000000  983.000000  983.000000  983.000000  983.000000  983.000000  983.000000  983.000000  983.000000  983.000000
  996.999875  996.936242  996.840793  996.681712  996.522631  996.363549  996.204468  996.045386  995.886305  995.733587  995.727223  995.568142  995.409061  995.249979  995.090898  994.931816  994.926980  994.928400  994.999400  995.070401  995.141401  995.496403  995.868539  996.815210  997.000000  997.000000  997.000000  997.000000  997.000000  997.000000  997.000000  997.000000  997.000000  997.000000  997.000000  997.000000
 1011.999869 1011.933206 1011.833212 1011.666555 1011.499899 1011.333242 1011.166585 1010.999929 1010.833272 1010.673281 1010.666615 1010.499958 1010.333302 1010.166645 1009.999988 1009.833331 1009.823982 1009.825245 1009.888356 1009.951467 1010.014579 1010.330136 1010.679962 1011.784411 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000 1012.000000
 1025.999863 1025.930170 1025.825631 1025.651399 1025.477167 1025.302935 1025.128703 1024.954471 1024.780239 1024.612976 1024.606007 1024.431775 1024.257543 1024.083310 1023.909078 1023.734846 1023.720985 1023.722089 1023.777311 1023.832534 1023.887756 1024.163869 1024.491385 1025.753613 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000 1026.000000
 1039.999857 1039.927134 1039.818050 1039.636242 1039.454435 1039.272628 1039.090820 1038.909013 1038.727206 1038.552671 1038.545398 1038.363591 1038.181784 1037.999976 1037.818169 1037.636361 1037.617987 1037.618933 1037.666267 1037.713601 1037.760934 1037.997602 1038.302808 1039.722815 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000 1040.000000
 1053.999851 1053.924098 1053.810468 1053.621086 1053.431703 1053.242320 1053.052938 1052.863555 1052.674172 1052.492365 1052.484790 1052.295407 1052.106025 1051.916642 1051.727259 1051.537877 1051.514989 1051.515778 1051.555222 1051.594667 1051.634112 1051.831335 1052.114232 1053.692016 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000 1054.000000
 1067.999845 1067.921062 1067.802887 1067.605929 1067.408971 1067.212013 1067.015055 1066.818097 1066.621139 1066.432060 1066.424181 1066.227223 1066.030265 1065.833308 1065.636350 1065.439392 1065.411991 1065.412622 1065.444178 1065.475734 1065.507289 1065.665068 1065.925655 1067.661218 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000 1068.000000
 1082.999839 1082.918026 1082.795306 1082.590773 1082.386239 1082.181706 1081.977173 1081.772640 1081.568106 1081.371754 1081.363573 1081.159040 1080.954506 1080.749973 1080.545440 1080.340907 1080.308993 1080.309467 1080.333133 1080.356800 1080.380467 1080.498801 1080.737078 1082.630420 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000 1083.000000
