#
# JB travel-time table for PKS
#
# number of distance and depth samples
76 36
# delta samples
104.000 105.000 106.000 107.000 108.000 109.000 110.000 111.000 112.000 113.000 114.000 115.000 116.000 117.000 118.000 119.000 120.000 121.000 122.000 123.000 124.000 125.000 126.000 127.000 128.000 
129.000 130.000 131.000 132.000 133.000 134.000 135.000 136.000 137.000 138.000 139.000 140.000 141.000 142.000 143.000 144.000 145.000 146.000 147.000 148.000 149.000 150.000 151.000 152.000 153.000 
154.000 155.000 156.000 157.000 158.000 159.000 160.000 161.000 162.000 163.000 164.000 165.000 166.000 167.000 168.000 169.000 170.000 171.000 172.000 173.000 174.000 175.000 176.000 177.000 178.000 
179.000 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000  450.000000  500.000000  550.000000  600.000000  650.000000  700.000000  750.000000
#
# travel times (rows - delta, columns - depth)
#
 1316.999702 1316.848196 1316.620937 1316.242172 1315.863406 1315.484641 1315.105876 1314.727110 1314.348345 1313.984730 1313.969580 1313.590814 1313.212049 1312.833284 1312.454518 1312.075753 1311.760177 1311.747554 1311.116441 1310.485327 1309.854213 1306.698643 1303.543074 1297.231934 1290.920795 1285.033449 1279.511202 1273.987378 1267.676239 1262.523825 1257.422215 1252.057116 1247.323761 1242.590407 1237.857053 1233.436415
 1318.999702 1318.848196 1318.620937 1318.242172 1317.863406 1317.484641 1317.105876 1316.727110 1316.348345 1315.984730 1315.969580 1315.590814 1315.212049 1314.833284 1314.454518 1314.075753 1313.760177 1313.747554 1313.116441 1312.485327 1311.854213 1308.698643 1305.543074 1299.231934 1292.920795 1287.022297 1281.484886 1275.961103 1269.670725 1264.508578 1259.405590 1254.052980 1249.298866 1244.564091 1239.830737 1235.410099
 1320.899702 1320.748196 1320.520937 1320.142172 1319.763406 1319.384641 1319.005876 1318.627110 1318.248345 1317.884730 1317.869580 1317.490814 1317.112049 1316.733284 1316.354518 1315.975753 1315.660177 1315.647554 1315.016441 1314.385327 1313.754213 1310.598643 1307.443074 1301.131934 1294.820795 1288.911144 1283.358571 1277.834829 1271.565211 1266.393332 1261.288965 1255.948845 1251.173970 1246.437775 1241.704421 1237.283784
 1322.899702 1322.748196 1322.520937 1322.142172 1321.763406 1321.384641 1321.005876 1320.627110 1320.248345 1319.884730 1319.869580 1319.490814 1319.112049 1318.733284 1318.354518 1317.975753 1317.660177 1317.647554 1317.016441 1316.385327 1315.754213 1312.598643 1309.443074 1303.131934 1296.820795 1290.899992 1285.332255 1279.808555 1273.559697 1268.378085 1263.272341 1257.944709 1253.149074 1248.411460 1243.678105 1239.257468
 1324.799702 1324.648196 1324.420937 1324.042172 1323.663406 1323.284641 1322.905876 1322.527110 1322.148345 1321.784730 1321.769580 1321.390814 1321.012049 1320.633284 1320.254518 1319.875753 1319.560177 1319.547554 1318.916441 1318.285327 1317.654213 1314.498643 1311.343074 1305.031934 1298.720795 1292.788839 1287.205939 1281.682281 1275.454183 1270.262839 1265.155716 1259.840574 1255.024178 1250.285144 1245.551790 1241.131152
 1326.799702 1326.648196 1326.420937 1326.042172 1325.663406 1325.284641 1324.905876 1324.527110 1324.148345 1323.784730 1323.769580 1323.390814 1323.012049 1322.633284 1322.254518 1321.875753 1321.560177 1321.547554 1320.916441 1320.285327 1319.654213 1316.498643 1313.343074 1307.031934 1300.720795 1294.777687 1289.179623 1283.656006 1277.448669 1272.247593 1267.139091 1261.836439 1256.999283 1252.258828 1247.525474 1243.104836
 1328.699702 1328.548196 1328.320937 1327.942172 1327.563406 1327.184641 1326.805876 1326.427110 1326.048345 1325.684730 1325.669580 1325.290814 1324.912049 1324.533284 1324.154518 1323.775753 1323.460177 1323.447554 1322.816441 1322.185327 1321.554213 1318.398643 1315.243074 1308.931934 1302.620795 1296.666534 1291.053308 1285.529732 1279.343155 1274.132346 1269.022466 1263.732303 1258.874387 1254.132512 1249.399158 1244.978521
 1330.699702 1330.548196 1330.320937 1329.942172 1329.563406 1329.184641 1328.805876 1328.427110 1328.048345 1327.684730 1327.669580 1327.290814 1326.912049 1326.533284 1326.154518 1325.775753 1325.460177 1325.447554 1324.816441 1324.185327 1323.554213 1320.398643 1317.243074 1310.931934 1304.620795 1298.655382 1293.026992 1287.503458 1281.337641 1276.117100 1271.005841 1265.728168 1260.849491 1256.106197 1251.372842 1246.952205
 1332.599702 1332.448196 1332.220937 1331.842172 1331.463406 1331.084641 1330.705876 1330.327110 1329.948345 1329.584730 1329.569580 1329.190814 1328.812049 1328.433284 1328.054518 1327.675753 1327.360177 1327.347554 1326.716441 1326.085327 1325.454213 1322.298643 1319.143074 1312.831934 1306.520795 1300.544229 1294.900676 1289.377184 1283.232127 1278.001853 1272.889216 1267.624032 1262.724595 1257.979881 1253.246526 1248.825889
 1334.599702 1334.448196 1334.220937 1333.842172 1333.463406 1333.084641 1332.705876 1332.327110 1331.948345 1331.584730 1331.569580 1331.190814 1330.812049 1330.433284 1330.054518 1329.675753 1329.360177 1329.347554 1328.716441 1328.085327 1327.454213 1324.298643 1321.143074 1314.831934 1308.520795 1302.533077 1296.874360 1291.350909 1285.226613 1279.986607 1274.872591 1269.619897 1264.699699 1259.953565 1255.220211 1250.799573
 1336.499702 1336.348196 1336.120937 1335.742172 1335.363406 1334.984641 1334.605876 1334.227110 1333.848345 1333.484730 1333.469580 1333.090814 1332.712049 1332.333284 1331.954518 1331.575753 1331.260177 1331.247554 1330.616441 1329.985327 1329.354213 1326.198643 1323.043074 1316.731934 1310.420795 1304.421925 1298.748044 1293.224635 1287.121099 1281.871361 1276.755967 1271.515761 1266.574804 1261.827249 1257.093895 1252.673257
 1338.399702 1338.248196 1338.020937 1337.642172 1337.263406 1336.884641 1336.505876 1336.127110 1335.748345 1335.384730 1335.369580 1334.990814 1334.612049 1334.233284 1333.854518 1333.475753 1333.160177 1333.147554 1332.516441 1331.885327 1331.254213 1328.098643 1324.943074 1318.631934 1312.320795 1306.310772 1300.621729 1295.098361 1289.015585 1283.756114 1278.639342 1273.411626 1268.449908 1263.700933 1258.967579 1254.546942
 1340.399702 1340.248196 1340.020937 1339.642172 1339.263406 1338.884641 1338.505876 1338.127110 1337.748345 1337.384730 1337.369580 1336.990814 1336.612049 1336.233284 1335.854518 1335.475753 1335.160177 1335.147554 1334.516441 1333.885327 1333.254213 1330.098643 1326.943074 1320.631934 1314.320795 1308.299620 1302.595413 1297.072086 1291.010071 1285.740868 1280.622717 1275.407490 1270.425012 1265.674618 1260.941263 1256.520626
 1342.299702 1342.148196 1341.920937 1341.542172 1341.163406 1340.784641 1340.405876 1340.027110 1339.648345 1339.284730 1339.269580 1338.890814 1338.512049 1338.133284 1337.754518 1337.375753 1337.060177 1337.047554 1336.416441 1335.785327 1335.154213 1331.998643 1328.843074 1322.531934 1316.220795 1310.188467 1304.469097 1298.945812 1292.904557 1287.625622 1282.506092 1277.303355 1272.300116 1267.548302 1262.814947 1258.394310
