#
# JB travel-time table for Pn
#
# number of distance and depth samples
24 16
# delta samples
0.000 0.025 0.050 0.100 0.250 0.500 0.750 1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000
#
# travel times (rows - delta, columns - depth)
#
   71.012500   70.898954   70.728567   70.444412   70.160033   69.875431   69.590605   69.305554   69.090089   68.883084   68.874455   68.658650   68.442676   68.226531   68.010216   67.793730
   78.100000   77.985450   77.813557   77.526890   77.239997   76.952879   76.665535   76.377965   76.159171   75.948967   75.940205   75.721067   75.501756   75.282272   75.062615   74.842785
   85.150000   85.035450   84.863557   84.576890   84.289997   84.002879   83.715535   83.427965   83.209171   82.998967   82.990205   82.771067   82.551756   82.332272   82.112615   81.892785
   92.200000   92.085950   91.914807   91.629391   91.343750   91.057885   90.771795   90.485480   90.268341   90.059727   90.051032   89.833551   89.615899   89.398075   89.180080   88.961912
   99.262500   99.147950   98.976057   98.689390   98.402497   98.115379   97.828035   97.540465   97.321671   97.111467   97.102705   96.883567   96.664256   96.444772   96.225115   96.005285
  106.300000  106.184954  106.012317  105.724409  105.436274  105.147912  104.859324  104.570509  104.350079  104.138302  104.129475  103.908697  103.687745  103.466620  103.245320  103.023845
  113.312500  113.196962  113.023587  112.734447  112.445079  112.155484  111.865662  111.575611  111.353562  111.140230  111.131338  110.908939  110.686364  110.463615  110.240689  110.017588
  120.300000  120.183974  120.009866  119.719504  119.428914  119.138095  118.847048  118.555771  118.332121  118.117250  118.108294  117.884291  117.660111  117.435755  117.211221  116.986511
  127.262500  127.145989  126.971154  126.679580  126.387776  126.095743  125.803481  125.510988  125.285753  125.069360  125.060340  124.834750  124.608983  124.383037  124.156913  123.930610
  134.200000  134.083008  133.907452  133.614675  133.321667  133.028429  132.734961  132.441261  132.214458  131.996560  131.987477  131.760316  131.532977  131.305459  131.077761  130.849883
#
# dtdd (rows - delta, columns - depth)
#
   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000
   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000
   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000
   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000
   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000
   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000
   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000   14.300000
   14.300000   14.299915   14.299786   14.299572   14.299358   14.299144   14.298930   14.298715   14.298428   14.298153   14.298141   14.297854   14.297566   14.297278   14.296990   14.296702
   14.296965   14.297717   14.298846   14.300726   14.302610   14.304495   14.306381   14.308269   14.310792   14.313218   14.313318   14.315846   14.318376   14.320908   14.323441   14.325977
   14.318627   14.318901   14.319312   14.319996   14.320681   14.321367   14.322053   14.322740   14.323654   14.324531   14.324568   14.325483   14.326398   14.327315   14.328232   14.329150
   14.312799   14.310701   14.307550   14.302300   14.297044   14.291784   14.286520   14.281251   14.274230   14.267486   14.267204   14.260172   14.253135   14.246091   14.239044   14.231989
   14.230144   14.228926   14.227099   14.224054   14.221007   14.217957   14.214903   14.211847   14.207789   14.203892   14.203728   14.199662   14.195596   14.191524   14.187448   14.183371
   14.188517   14.189582   14.191182   14.193846   14.196514   14.199184   14.201856   14.204532   14.208083   14.211493   14.211636   14.215194   14.218752   14.222316   14.225881   14.229449
   14.221172   14.221368   14.221662   14.222153   14.222644   14.223135   14.223627   14.224119   14.224767   14.225391   14.225417   14.226066   14.226717   14.227367   14.228019   14.228670
   14.212799   14.210733   14.207633   14.202467   14.197294   14.192118   14.186937   14.181752   14.174889   14.168297   14.168022   14.161149   14.154271   14.147386   14.140497   14.133603
   14.130144   14.128945   14.127149   14.124151   14.121151   14.118149   14.115144   14.112139   14.108170   14.104356   14.104198   14.100225   14.096247   14.092267   14.088283   14.084297
   14.088517   14.089565   14.091138   14.093762   14.096388   14.099016   14.101646   14.104278   14.107750   14.111086   14.111226   14.114702   14.118183   14.121665   14.125152   14.128639
   14.121172   14.121243   14.121349   14.121525   14.121701   14.121878   14.122055   14.122232   14.122464   14.122687   14.122696   14.122928   14.123161   14.123393   14.123625   14.123858
   14.109689   14.108391   14.106443   14.103194   14.099943   14.096688   14.093432   14.090173   14.085880   14.081754   14.081581   14.077280   14.072976   14.068670   14.064358   14.060044
   14.048804   14.047883   14.046502   14.044196   14.041889   14.039580   14.037270   14.034958   14.031925   14.029010   14.028890   14.025851   14.022809   14.019768   14.016722   14.013674
   14.001316   14.000336   13.998865   13.996410   13.993954   13.991497   13.989038   13.986575   13.983354   13.980260   13.980130   13.976905   13.973676   13.970444   13.967209   13.963974
   13.951316   13.950343   13.948882   13.946448   13.944012   13.941573   13.939132   13.936690   13.933504   13.930441   13.930313   13.927122   13.923929   13.920731   13.917533   13.914330
   13.896053   13.895087   13.893640   13.891227   13.888810   13.886392   13.883973   13.881552   13.878401   13.875377   13.875250   13.872094   13.868938   13.865779   13.862618   13.859452
   13.864474   13.863514   13.862074   13.859672   13.857268   13.854862   13.852453   13.850043   13.846915   13.843912   13.843786   13.840651   13.837513   13.834376   13.831235   13.828093
#
# dtdh (rows - delta, columns - depth)
#
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.112003   -0.112023   -0.112087   -0.112177   -0.112266   -0.112354   -0.112442   -0.099261   -0.080455   -0.084229   -0.084232   -0.084301   -0.084370   -0.084436   -0.084503   -0.084543
   -0.112519   -0.112539   -0.112603   -0.112694   -0.112783   -0.112871   -0.112960   -0.099861   -0.081171   -0.084919   -0.084922   -0.084997   -0.085065   -0.085132   -0.085199   -0.085240
   -0.113539   -0.113560   -0.113624   -0.113715   -0.113805   -0.113895   -0.113984   -0.101043   -0.082577   -0.086289   -0.086292   -0.086360   -0.086431   -0.086499   -0.086567   -0.086608
   -0.113539   -0.113560   -0.113624   -0.113715   -0.113805   -0.113895   -0.113984   -0.101043   -0.082577   -0.086289   -0.086292   -0.086360   -0.086431   -0.086499   -0.086567   -0.086608
   -0.113031   -0.113051   -0.113116   -0.113207   -0.113296   -0.113385   -0.113474   -0.100455   -0.081878   -0.085609   -0.085612   -0.085682   -0.085752   -0.085819   -0.085887   -0.085927
   -0.113539   -0.113560   -0.113624   -0.113715   -0.113805   -0.113895   -0.113984   -0.101043   -0.082577   -0.086289   -0.086292   -0.086360   -0.086431   -0.086499   -0.086567   -0.086608
   -0.114543   -0.114564   -0.114628   -0.114720   -0.114811   -0.114901   -0.114992   -0.102202   -0.083952   -0.087619   -0.087622   -0.087695   -0.087766   -0.087835   -0.087904   -0.087946
   -0.114543   -0.114564   -0.114628   -0.114720   -0.114811   -0.114901   -0.114992   -0.102202   -0.083952   -0.087619   -0.087622   -0.087695   -0.087766   -0.087835   -0.087904   -0.087946
   -0.114043   -0.114064   -0.114128   -0.114220   -0.114310   -0.114400   -0.114490   -0.101625   -0.083268   -0.086949   -0.086952   -0.087034   -0.087102   -0.087171   -0.087239   -0.087281
   -0.114543   -0.114564   -0.114628   -0.114720   -0.114811   -0.114901   -0.114992   -0.102202   -0.083952   -0.087619   -0.087622   -0.087695   -0.087766   -0.087835   -0.087904   -0.087946
   -0.115039   -0.115060   -0.115125   -0.115217   -0.115308   -0.115399   -0.115490   -0.102773   -0.084627   -0.088269   -0.088272   -0.088353   -0.088422   -0.088492   -0.088562   -0.088604
   -0.115531   -0.115551   -0.115617   -0.115710   -0.115802   -0.115892   -0.115984   -0.103339   -0.085295   -0.088919   -0.088922   -0.089001   -0.089072   -0.089142   -0.089213   -0.089254
   -0.116019   -0.116040   -0.116106   -0.116199   -0.116291   -0.116382   -0.116474   -0.103899   -0.085955   -0.089559   -0.089562   -0.089643   -0.089714   -0.089785   -0.089856   -0.089898
   -0.116504   -0.116525   -0.116590   -0.116684   -0.116777   -0.116868   -0.116960   -0.104455   -0.086609   -0.090199   -0.090202   -0.090276   -0.090350   -0.090421   -0.090493   -0.090536
   -0.116985   -0.117005   -0.117071   -0.117166   -0.117258   -0.117350   -0.117443   -0.105005   -0.087255   -0.090829   -0.090832   -0.090905   -0.090979   -0.091050   -0.091122   -0.091166
#
# JB travel-time table for Pn
#
