EUM100, EUM100, -91.56165217391303, 46.06024386956521, 373.1304347826087
EUM105, EUM105, -91.9258409375, 45.48924103125, 338.84375
EUM106, EUM106, -88.93368612500001, 45.045488000000006, 344.875
EUM107, EUM107, -97.12339977777779, 44.43318911111111, 472.3222222222222
EUM108, EUM108, -93.5691376153846, 44.490338615384616, 344.2307692307692
EUM109, EUM109, -91.8225311875, 43.904450875, 332.0
EUM110, EUM110, -89.06887822222222, 43.80162311111111, 320.1111111111111
EUM112, EUM112, -93.54793784615384, 43.92517738461538, 357.0769230769231
EUM114, EUM114, -91.81960122222222, 42.192445, 276.6111111111111
EUM117, EUM117, -92.53400077777778, 40.93147722222222, 259.5
EUM118, EUM118, -90.48481177777778, 40.58385555555556, 210.15555555555557
EUM121, EUM121, -93.2083108, 38.3140602, 278.9
EUM122, EUM122, -93.2105603, 36.9051303, 365.1
ETH76, ETH76, -90.46887023076923, 37.920946615384615, 221.33846153846156
ETH89, ETH89, -89.60191683333333, 37.54927222222222, 170.91666666666663
ETH103, ETH103, -83.631013, 32.767287499999995, 151.4375
LZC0, LZC0, -116.71518066666668, 33.60923916666666, 1140.0
LYO0, LYO0, -116.6329999, 33.559370099999995, 1306.8
LXR0, LXR0, -116.65274433333333, 33.55383344444444, 1309.7777777777778
LXW0, LXW0, -116.69799622222223, 33.57109, 1252.6666666666667
LXG0, LXG0, -116.650962375, 33.561625125000006, 1310.875
LWJ0, LWJ0, -116.61240866666668, 33.57078222222222, 1324.5555555555557
LWD0, LWD0, -116.66790825, 33.49385016666667, 1187.9166666666667
LVT0, LVT0, -116.63181478571427, 33.533669428571436, 1081.857142857143
LRG0, LRG0, -116.60570375, 33.46932375, 1171.375
LQC0, LQC0, -116.70460164705882, 33.540018294117644, 1123.4705882352941
LQF0, LQF0, -116.75786315384616, 33.529246846153846, 1075.5384615384614
LOI0, LOI0, -116.59123208333334, 33.66154066666667, 1267.0
LOF0, LOF0, -116.69801923529411, 33.55352994117647, 1107.8235294117646
LNZ0, LNZ0, -116.70460164705884, 33.540018294117644, 1123.4705882352941
LNL0, LNL0, -116.67495044444445, 33.54488061111111, 1134.888888888889
LND0, LND0, -116.65763846666667, 33.544620599999995, 1164.0666666666666
LMX0, LMX0, -116.62150373333336, 33.57603993333334, 1200.5333333333333
LMN0, LMN0, -116.6688115, 33.541291666666666, 1121.7222222222222
LIQ0, LIQ0, -116.67495044444445, 33.544880611111104, 1134.888888888889
LIO0, LIO0, -116.76008175000001, 33.460137375, 995.25
LHD0, LHD0, -116.67511517647058, 33.595753, 1170.5294117647059
LGR0, LGR0, -116.57810549999999, 33.62628490000001, 1228.2
LFA1, LFA1, -118.80763361538462, 36.95177084615384, 1640.3153846153846
LFA2, LFA2, -118.3856293529412, 36.437390352941186, 1659.1176470588234
LEU0, LEU0, -116.74681923076922, 33.59734630769231, 1137.923076923077
LEU1, LEU1, -118.76894680000001, 36.8339341, 1740.8
LEU2, LEU2, -118.40686174999999, 36.531385, 1736.75
LEU5, LEU5, -108.78034208333332, 39.724877666666664, 2027.9166666666667
LEN1, LEN1, -118.58448522222221, 36.651152777777774, 1751.5555555555557
LEO3, LEO3, -108.86882575, 41.7585555, 2218.0
LCJ1, LCJ1, -122.01532144444445, 37.455103888888885, 281.3888888888889
LCJ2, LCJ2, -118.05122887499999, 34.080219375, 648.75
LCJ5, LCJ5, -108.12464555555555, 39.40399944444445, 2120.222222222222
KYN0, KYN0, -116.69431241666666, 33.569533416666665, 1203.3333333333333
KXN0, KXN0, -116.78015260000001, 33.54369933333333, 1084.4
KXN2, KXN2, 5.150445454545454, 50.2029, 246.0909090909091
KRV0, KRV0, -116.62747027777777, 33.34491499999999, 1105.388888888889
KRV1, KRV1, -122.21825874999999, 37.75989575, 281.175
KRV2, KRV2, -118.44689703571427, 34.1613645, 463.7642857142857
KRV3, KRV3, -118.5787578076923, 34.36561788461538, 506.3115384615384
KSM0, KSM0, -116.69072552941176, 33.493855352941175, 1061.4705882352941
KSM2, KSM2, -117.8508401, 33.968368500000004, 600.15
KRE0, KRE0, -116.77838975, 33.624071, 1206.625
KRE3, KRE3, -118.540986, 34.4365623125, 523.1625
KPO3, KPO3, -118.52050816666667, 34.51045475, 697.0666666666666
KPT3, KPT3, -118.32126008333334, 34.26134866666667, 556.8083333333334
KPD3, KPD3, -118.474272, 34.719364750000004, 682.2166666666667
KPD4, KPD4, -118.61992375, 34.443741249999995, 499.14375
KOO0, KOO0, -116.65502677777778, 33.37890216666666, 1074.3333333333333
KOO1, KOO1, -122.15469590000001, 37.823576700000004, 248.92000000000002
KOO2, KOO2, -118.34982013333334, 34.36857928888889, 595.8666666666667
KOO3, KOO3, -118.573506974359, 34.45730648717949, 526.1820512820512
KNZ0, KNZ0, -116.63004007142857, 33.32439778571428, 1012.7142857142857
KNZ1, KNZ1, -122.12095133333332, 37.76561177777778, 243.78888888888892
KNZ2, KNZ2, -118.17423338461539, 34.200457, 797.5076923076923
KNZ3, KNZ3, -118.233448375, 35.007046625, 776.2375
KNZ4, KNZ4, -118.95756100000001, 34.3979643, 428.86
KML0, KML0, -116.83135329411765, 33.52061047058823, 1043.764705882353
KML1, KML1, -122.05357819999999, 37.6654536, 251.12999999999997
KML2, KML2, -118.79691229999999, 35.187247, 666.8
KML3, KML3, -118.00614992857142, 34.0239635, 678.5714285714286
KML4, KML4, -117.7942779, 36.1727839, 1302.7
KML5, KML5, -117.55850612500001, 35.59930775, 1167.125
KMD0, KMD0, -116.70834194736842, 33.409559473684205, 1018.8421052631579
KMD1, KMD1, -122.04657672727272, 37.62366609090909, 259.8454545454546
KMD2, KMD2, 8.253783, 46.716508, 1459.48
KMD3, KMD3, -118.01359393333334, 34.054613933333336, 699.4666666666667
KMD5, KMD5, -106.3162519230769, 35.03568800000001, 1817.7692307692307
KMF0, KMF0, -116.617413, 33.53689622222222, 1129.7777777777778
KKU0, KKU0, -116.74300064864865, 33.58528867567568, 825.7027027027027
KKU1, KKU1, -122.11286390000001, 37.7045825, 258.65999999999997
KKU2, KKU2, -118.12154388888891, 34.331158333333335, 649.3527777777778
KKU3, KKU3, -115.94406073333333, 33.21495793333333, 634.5333333333333
KKU4, KKU4, -118.11947489655174, 33.93913613793104, 496.9310344827586
KKU5, KKU5, -117.70990246666666, 35.73440866666667, 965.58
KKU6, KKU6, -116.80639219047615, 34.3522860952381, 791.0333333333334
KKU7, KKU7, -118.82803511111109, 36.19209022222222, 796.9000000000001
KKU8, KKU8, -106.04959349999999, 34.90420889999999, 1872.0
KKU14, KKU14, -104.05101275, 32.27181483333333, 962.1666666666666
KKU15, KKU15, -104.72454016666667, 32.859496416666666, 1289.0
KKU16, KKU16, -108.99303482758619, 45.949689517241374, 1800.0
KKU17, KKU17, -98.67785624999999, 19.05854375, 3427.3125
KLL0, KLL0, -116.74261289473684, 33.4870225263158, 1040.6315789473683
KLL1, KLL1, -122.05357819999999, 37.6654536, 251.12999999999997
KLL2, KLL2, -118.01359393333333, 34.054613933333336, 699.4666666666667
KLL3, KLL3, -117.81919141666667, 36.1477675, 1430.75
KLL4, KLL4, -117.63098357142859, 35.76342014285714, 1315.7142857142858
KLL5, KLL5, -106.08123514285714, 34.92139114285714, 1764.642857142857
KLL11, KLL11, -103.659508625, 31.922076875, 856.625
KLL12, KLL12, -104.83506333333334, 32.95381733333333, 1381.0833333333333
KLZ0, KLZ0, -116.62132023076924, 33.27561284615385, 1016.8461538461538
KGR2, KGR2, -118.07011129411765, 34.313705617647045, 619.8441176470589
KGR3, KGR3, -115.94263406666666, 33.264669866666665, 560.4666666666667
KGR4, KGR4, -118.0737719032258, 34.0136144516129, 447.96774193548384
KGR5, KGR5, -117.70319657142855, 35.683755, 856.6928571428572
KGR6, KGR6, -115.83632099999998, 34.45862654545454, 569.1818181818181
KGR8, KGR8, -106.58566962500001, 35.036560625, 1965.125
KGR16, KGR16, -107.772612625, 35.276010625, 2123.625
KGR17, KGR17, -103.9883476, 32.2125606, 970.5
KGR18, KGR18, -108.95807178571428, 45.9289285, 1800.0
KFT0, KFT0, -116.85049934146343, 33.65291509756098, 739.0487804878048
KFT2, KFT2, -118.1198987368421, 34.29050823684211, 577.6236842105263
KFT3, KFT3, -115.92922008333333, 33.255249, 620.6666666666666
KFT4, KFT4, -118.09194048275864, 33.969185206896555, 408.0344827586207
KFT5, KFT5, -117.71015680000001, 35.703658000000004, 896.38
KFT6, KFT6, -115.85677000000001, 34.49812909090909, 685.0
KFT7, KFT7, -106.52574855555557, 34.45034122222222, 1781.2222222222222
KFT12, KFT12, -103.99134655555555, 32.216319999999996, 960.1111111111111
KED0, KED0, -116.78568973076925, 33.64020626923077, 857.6538461538462
KED2, KED2, -118.13923717391307, 34.36102434782609, 758.1739130434783
KED3, KED3, -116.21732750000001, 35.179550000000006, 1108.625
KED4, KED4, -115.8542177, 33.332886900000005, 581.9
KED5, KED5, -118.1259575625, 33.997043875, 534.625
KED6, KED6, -117.68366593333333, 35.79658933333334, 964.6466666666668
KED8, KED8, -109.93652339999998, 43.079543, 2226.3
KED9, KED9, -106.86319055555556, 34.58539777777778, 1804.5555555555557
KED10, KED10, -111.4399960909091, 45.574608909090905, 1693.090909090909
KED11, KED11, -110.27424225, 44.335173749999996, 2024.75
KCK0, KCK0, -116.72403538235294, 33.640651147058826, 836.9117647058823
KCK4, KCK4, -117.98809533333335, 34.332339142857144, 843.2238095238096
KCK6, KCK6, -115.900836, 33.26233414285715, 582.1428571428571
KCK8, KCK8, -117.929629, 35.85650375, 850.25
KCJ0, KCJ0, -116.64637463333334, 33.551607733333334, 665.3333333333334
KCJ2, KCJ2, -118.04104740740742, 34.313422592592595, 607.025925925926
KCJ4, KCJ4, -116.12008192307691, 33.284322384615386, 611.0769230769231
KCJ5, KCJ5, -118.01987459090911, 33.93570763636364, 301.09090909090907
KCJ6, KCJ6, -117.84980891666667, 35.7149625, 903.475
KCJ8, KCJ8, -109.77440644444444, 42.89322133333334, 2155.3333333333335
KCJ10, KCJ10, -111.7063077142857, 45.40431471428571, 1823.357142857143
KCJ11, KCJ11, -110.40672107142859, 44.363189285714284, 2299.5
KCJ12, KCJ12, -112.07762988888888, 44.07392366666667, 1805.4444444444443
KCF2, KCF2, -118.01921109523809, 34.34680957142858, 550.7476190476191
KCF3, KCF3, -116.36792750000001, 35.0469025, 1109.125
KCF4, KCF4, -115.99644458333331, 33.264770000000006, 437.8333333333333
KCF5, KCF5, -118.14261482352941, 33.92597517647059, 392.47058823529414
KCF6, KCF6, -117.68910607692307, 35.762196153846155, 859.9000000000001
KCF9, KCF9, -111.61349853846153, 45.22213476923077, 1833.076923076923
KCF10, KCF10, -110.24591575, 44.552740375, 1833.25
KCF11, KCF11, -112.062490375, 43.8256, 1725.4375
KCF12, KCF12, -110.10130810000001, 43.1994162, 2100.1
KBX0, KBX0, -116.87058130434784, 33.65969019565218, 755.7173913043479
KBX1, KBX1, -121.86154475000001, 37.694044500000004, 186.78750000000002
KBX2, KBX2, -118.08971260465118, 34.280662860465114, 589.5744186046512
KBX3, KBX3, -116.219788, 35.077518, 1038.7
KBX4, KBX4, -115.97265957142857, 33.27195342857143, 623.5
KBX5, KBX5, -118.09291118421054, 33.93500871052631, 409.7105263157895
KBX6, KBX6, -117.70287806249999, 35.739491875, 953.66875
KBX7, KBX7, -119.14710725, 36.06196775, 686.7625
KBX8, KBX8, -106.66604699999999, 34.42667755555556, 1688.5555555555557
KBX9, KBX9, -110.88277344444444, 44.50677822222222, 2556.6666666666665
KBX10, KBX10, -112.105831125, 44.056361124999995, 1771.5
KBX15, KBX15, -104.28832666666666, 32.474303444444445, 1128.4444444444443
KBG0, KBG0, -148.9449123, 63.7323602, 669.1
KBG1, KBG1, -116.6585389047619, 33.59832757142857, 786.0952380952381
KBG10, KBG10, -110.8109662222222, 43.252618444444444, 2036.111111111111
KBG11, KBG11, -111.57962969999998, 45.169577700000005, 1903.1
KBG12, KBG12, -110.35552108333333, 44.38790591666666, 1940.0833333333333
KBG13, KBG13, -111.94221999999998, 43.97704944444445, 1823.0
KAR2, KAR2, -122.16695399999998, 37.71452922222223, 256.5
KAR4, KAR4, -116.219788, 35.077518, 1038.7
KAR5, KAR5, -118.05825388095239, 34.018558880952384, 316.0952380952381
KAR8, KAR8, -106.69625975, 34.5164045, 1659.875
KAR10, KAR10, -111.52228033333331, 45.43716141666667, 1781.4166666666667
KAR11, KAR11, -110.7296939090909, 44.4211619090909, 2001.909090909091
KAR12, KAR12, -111.90380677777777, 44.07525544444445, 1790.6666666666667
KAR15, KAR15, -105.81613525, 33.626614000000004, 1712.875
KAX8, KAX8, -118.11863468749999, 33.8936305625, 298.4375
JZO0, JZO0, -148.79392322222222, 63.60162844444445, 661.7777777777778
JZO1, JZO1, -116.81052420833333, 33.72211829166667, 801.4166666666666
JZO5, JZO5, -118.02509208, 34.367605559999994, 638.4760000000001
JZO7, JZO7, -118.10433368421053, 34.113256894736836, 450.5263157894737
JZO8, JZO8, -117.65559927272726, 35.54506363636364, 912.9909090909092
JZO9, JZO9, -119.15965825, 36.06371275, 621.2625
JZO10, JZO10, -109.78783325, 42.898971875, 2078.75
JZO12, JZO12, -111.54201979999999, 45.2775894, 1837.8666666666666
JZO13, JZO13, -110.69663891666669, 44.5000825, 1955.8333333333333
JZO15, JZO15, -111.86373388888887, 44.04412833333333, 1796.7777777777778
JZO19, JZO19, -103.95048181818183, 32.18216209090909, 931.4545454545455
JZV6, JZV6, -117.65725875, 35.59970625, 764.625
JZV9, JZV9, -110.77032733333333, 43.05216077777778, 2014.7777777777778
JZV10, JZV10, -111.677599875, 45.23891975, 1832.125
JZV11, JZV11, -110.33282711111111, 44.363370555555555, 1925.3333333333333
JYX0, JYX0, -116.91791925, 33.63861086111111, 548.4166666666666
JYX3, JYX3, -118.10246147058825, 34.25569999999999, 486.2617647058824
JYX4, JYX4, -116.52375875, 35.0324275, 1096.525
JYX5, JYX5, -118.13476841935486, 33.958270580645156, 292.9032258064516
JYX6, JYX6, -117.854495875, 35.7975725, 928.5
JYX8, JYX8, -109.6730095, 43.000275599999995, 2052.4
JYX9, JYX9, -106.92492844444445, 34.638228, 1811.7777777777778
JYX10, JYX10, -111.50719957142857, 45.213224642857135, 1865.2857142857142
JYX11, JYX11, -110.59586225, 44.48974341666667, 1929.5
JYX16, JYX16, -105.7545648888889, 33.59663344444445, 1616.5555555555557
JYX17, JYX17, -103.89049527272728, 32.12811854545454, 926.3636363636364
JZC4, JZC4, -116.33760625, 35.27350875, 814.025
JZC6, JZC6, -117.65572492857143, 35.76315571428571, 885.0142857142857
JYL9, JYL9, -109.71968749999999, 42.949937625000004, 2051.375
JXR4, JXR4, -116.29042909090911, 35.05913727272727, 1005.7454545454547
JXR9, JXR9, -111.33477350000001, 45.304225499999994, 1834.1
JVB2, JVB2, -118.29672014999998, 34.333529049999996, 592.25
JVB5, JVB5, -118.2260172, 34.04711544999999, 413.15
JTF0, JTF0, -116.82942952830187, 33.598483, 714.6603773584906
JTF2, JTF2, -118.10474008163266, 34.338900632653065, 616.6571428571428
JTF3, JTF3, -116.43534153846153, 34.944906923076914, 900.7846153846154
JTF4, JTF4, -116.00078257894738, 33.2397367368421, 613.421052631579
JTF5, JTF5, -118.1542613255814, 33.971205790697674, 403.4418604651163
JTF6, JTF6, -117.67430257894739, 35.75987, 906.4842105263158
JTF7, JTF7, -119.26628099999999, 34.62485363636363, 578.5454545454545
JTF8, JTF8, -118.66762322222222, 35.89616755555556, 794.0
JSZ0, JSZ0, -116.89795466101695, 33.62148659322034, 699.7627118644068
JSZ1, JSZ1, -122.09185775, 37.56223475, 283.8375
JSZ2, JSZ2, -118.08075493877551, 34.31060659183673, 615.1877551020408
JSZ3, JSZ3, -116.37233142857143, 34.98343785714285, 949.8714285714286
JSZ4, JSZ4, -116.02053118750001, 33.2727905, 717.125
JSZ5, JSZ5, -118.13184193181819, 33.97184252272728, 420.25
JSZ6, JSZ6, -117.67430257894736, 35.75987, 906.4842105263158
JSZ7, JSZ7, -119.29608238461537, 34.57544461538461, 532.7692307692307
JRW0, JRW0, -116.82689366666663, 33.610389500000004, 678.0
JRW1, JRW1, -122.06671133333333, 37.605761111111114, 276.7222222222223
JRW2, JRW2, -118.10414224137931, 34.256711034482755, 537.6241379310345
JRW4, JRW4, -115.9980685, 33.255554999999994, 581.95
JRW5, JRW5, -118.12139361999998, 33.93999615999999, 373.22
JRW7, JRW7, -119.30820000000001, 34.52190357142857, 577.3571428571429
JRW8, JRW8, -118.87644659999998, 36.0989872, 850.11
JRW10, JRW10, -122.37484012499999, 47.734780625, 280.875
JSP7, JSP7, -119.18812125, 34.5294575, 647.875
JPF0, JPF0, -116.84820651851854, 33.59315907407408, 733.9444444444445
JPF3, JPF3, -116.37233142857144, 34.98343785714285, 949.8714285714286
JPF4, JPF4, -116.0135505, 33.28177544444444, 646.2777777777778
JPF6, JPF6, -117.70342394117648, 35.75615235294118, 865.5411764705883
JPF7, JPF7, -119.2450872142857, 34.56591214285714, 518.1428571428571
JPF8, JPF8, -118.61301987499999, 35.9651335, 878.75
JPF10, JPF10, -4.532963818181819, 57.07310345454545, 280.72727272727275
JPF11, JPF11, -4.694887142857143, 57.89144128571429, 183.42857142857142
JPF12, JPF12, -5.0612915, 57.63349350000001, 184.2
JPK4, JPK4, -116.37233142857144, 34.98343785714285, 949.8714285714286
JPK5, JPK5, -115.97490669230768, 33.28626223076923, 783.0
JPK8, JPK8, -119.27397566666666, 34.67628555555555, 491.55555555555554
JPK9, JPK9, -119.03496922222222, 36.025738888888895, 683.2333333333333
JOZ0, JOZ0, -116.85270901851851, 33.636963314814814, 694.6481481481482
JOZ1, JOZ1, -122.182477875, 37.764283625000004, 281.1875
JOZ2, JOZ2, -118.04359195652175, 34.317734782608696, 664.3521739130435
JOZ3, JOZ3, -116.37233142857144, 34.98343785714285, 949.8714285714286
JOZ5, JOZ5, -118.079862525, 33.98268495, 409.425
JOZ6, JOZ6, -117.66593427777778, 35.82342166666667, 911.8444444444444
JOZ7, JOZ7, -119.2149, 34.587090833333335, 556.6666666666666
JOZ8, JOZ8, -118.8550213, 35.9010681, 772.9
JOZ9, JOZ9, -122.23689887500001, 47.6790455, 273.375
JOV0, JOV0, -116.88520346153844, 33.62346951282052, 720.3589743589744
JOV1, JOV1, -122.10078255555555, 37.65314433333334, 285.1888888888889
JOV2, JOV2, -117.93000835999999, 34.30178484, 606.6
JOV3, JOV3, -116.45515700000001, 34.991271000000005, 1009.8
JOV4, JOV4, -115.84965500000001, 33.255619, 397.8
JOV6, JOV6, -117.73189323076923, 35.90393153846154, 789.2307692307693
JOR6, JOR6, -117.710176875, 35.63165375, 805.1375
JOR8, JOR8, -118.61301987499999, 35.9651335, 878.75
JMI0, JMI0, -116.82521710526318, 33.629288403508774, 689.1929824561404
JMI1, JMI1, -122.05357509999999, 37.6654479, 251.05
JMI3, JMI3, -118.06868437735847, 34.284669490566046, 572.6264150943397
JMI4, JMI4, -116.3301453846154, 35.03891, 863.7846153846154
JMI5, JMI5, -115.99806845000003, 33.2555549, 581.95
JMI6, JMI6, -118.13761971111111, 33.989442644444445, 447.6222222222222
JMI7, JMI7, -117.68459661111109, 35.74330777777778, 854.6777777777778
JMI8, JMI8, -119.2984769375, 34.507532499999996, 551.0625
JMI9, JMI9, -118.06537944444443, 36.732722333333335, 1326.111111111111
JLQ0, JLQ0, -117.054238875, 33.7455468125, 738.90625
JLQ3, JLQ3, -117.96976636363638, 34.333925909090915, 529.4636363636364
JLQ5, JLQ5, -116.23804587499998, 33.329497375, 650.0
JKD0, JKD0, -116.74208250000004, 33.579882119047625, 829.9761904761905
JKD3, JKD3, -118.2098456585366, 34.29264397560976, 547.780487804878
JKD4, JKD4, -116.32429230769232, 34.99175384615385, 970.9230769230769
JKD5, JKD5, -116.11970059999999, 33.3440772, 675.2
JKD6, JKD6, -117.70851872727272, 36.20987345454545, 1014.7272727272727
JKD7, JKD7, -118.17780559459459, 33.99998054054054, 410.2432432432432
JKD8, JKD8, -119.29484476470589, 34.60174470588235, 478.6470588235294
JIG0, JIG0, -116.79458966666668, 33.60682995833333, 685.3333333333334
JIG2, JIG2, -120.4269646875, 35.820270750000006, 778.875
JIG3, JIG3, -118.09089436585366, 34.383491024390246, 655.7073170731708
JIG4, JIG4, -115.95906057142857, 33.321589928571434, 589.5714285714286
JIG5, JIG5, -117.82751081818182, 36.106351636363634, 1017.6363636363636
JIG6, JIG6, -117.98422545454545, 33.989340363636366, 474.3939393939394
JIG7, JIG7, -115.99171066666666, 34.26302666666666, 615.8
JIG9, JIG9, -117.09547, 35.08451222222222, 1015.2777777777778
JHZ4, JHZ4, -117.794797, 35.96433072727273, 1047.6363636363637
JHZ6, JHZ6, -115.91914923076924, 34.25743384615385, 659.9230769230769
JHZ11, JHZ11, -81.323514125, 33.680881875, 120.86250000000001
JHZ12, JHZ12, -80.39471125, 33.340613125, 35.925
JHZ13, JHZ13, -122.959012875, 47.770595875, 252.125
JHH5, JHH5, -117.92578099999999, 36.16188755555556, 1045.4444444444443
JHF5, JHF5, -117.93764999999999, 36.1247175, 1189.375
JHF9, JHF9, -117.25815583333333, 35.03932583333333, 1073.5166666666667
JGW12, JGW12, -112.24414, 40.9697525, 1785.0
JGE4, JGE4, -115.9390471111111, 33.45443411111111, 903.5555555555555
JGE5, JGE5, -117.97349077777777, 36.219291999999996, 789.8888888888889
JFJ0, JFJ0, -116.88697869696969, 33.65575274242425, 729.6212121212121
JFJ1, JFJ1, -121.902024, 37.69900263636364, 291.59090909090907
JFJ3, JFJ3, -118.14241249999998, 34.33049806451613, 615.7258064516129
JFJ4, JFJ4, -116.02140476190478, 33.30942471428572, 701.952380952381
JFJ5, JFJ5, -117.6981997142857, 36.12396414285714, 1293.0
JFJ6, JFJ6, -118.05934967391303, 34.00833347826087, 396.6304347826087
JFJ7, JFJ7, -115.9207275, 34.370781875, 684.125
JFJ8, JFJ8, -119.3198471764706, 34.596598176470586, 747.0
JFJ9, JFJ9, -117.17522945833332, 35.179505, 1184.9583333333333
JFJ10, JFJ10, -81.09993173333332, 33.68109966666667, 106.69333333333334
JFJ11, JFJ11, -112.02942900000001, 40.706601, 1888.5
